OrderID,PayInCurrencyKey,PayoutCurrencyKey,PayoutCountryKey,PayinCountryKey,SenderKey,PayInValue,CommissionExchangeRate,PayOutPartnerCommission,OrderCreated,OrderPaid,OrderCompleted,OrderCancelled
9625683,169,169,239,205,553521,3300.0,1.0,20.0,2012/01/04 10:12,1970/01/01 00:00,1970/01/01 00:00,2012/01/09 22:09
9622534,169,169,239,205,553521,3300.0,1.0,40.0,2012/01/04 07:58,1970/01/01 00:00,1970/01/01 00:00,2012/01/09 22:14
9623313,169,169,239,205,553521,3300.0,1.0,20.0,2012/01/04 08:25,2012/01/04 00:00,2012/01/14 10:47,1970/01/01 00:00
9838732,169,169,239,205,553521,4620.0,1.0,28.0,2012/01/25 10:41,2012/01/25 00:00,2012/01/28 07:49,1970/01/01 00:00
9514032,169,151,239,205,559644,6393.0,0.072275,2.8,2011/12/28 05:59,2011/12/28 00:00,2011/12/28 10:43,1970/01/01 00:00
9538794,169,151,239,205,559644,1827.0,0.072207,0.8,2011/12/29 09:39,2011/12/29 00:00,2012/01/05 09:29,1970/01/01 00:00
9623692,169,169,239,205,1116897,2640.0,1.0,32.0,2012/01/04 08:38,2012/01/05 00:00,2012/01/06 11:30,1970/01/01 00:00
9501651,169,169,239,205,612031,5940.0,1.0,36.0,2011/12/27 10:38,2011/12/27 00:00,2011/12/28 06:45,1970/01/01 00:00
9659430,169,169,239,205,612031,1320.0,1.0,16.0,2012/01/07 14:55,2012/01/07 00:00,2012/01/09 09:05,1970/01/01 00:00
9669402,169,169,239,205,612031,1650.0,1.0,20.0,2012/01/09 06:13,2012/01/09 00:00,2012/01/11 06:11,1970/01/01 00:00
9563686,169,169,239,205,553585,1650.0,1.0,20.0,2011/12/30 14:52,2011/12/30 00:00,2011/12/31 09:18,1970/01/01 00:00
9717386,169,169,239,205,612031,1650.0,1.0,10.0,2012/01/13 18:02,2012/01/14 00:00,2012/01/16 06:42,1970/01/01 00:00
9638332,169,151,239,205,559612,1788.0,0.073802,1.6,2012/01/05 19:38,2012/01/07 00:00,2012/01/07 11:03,1970/01/01 00:00
9733469,169,151,239,205,559612,1785.0,0.074562,1.6,2012/01/16 06:21,2012/01/16 00:00,2012/01/16 10:38,1970/01/01 00:00
9737459,169,151,239,205,559612,897.0,0.073631,0.1,2012/01/16 13:42,2012/01/16 00:00,2012/01/20 07:47,1970/01/01 00:00
9823445,169,151,239,205,1560736,7767.0,0.072469,6.8,2012/01/25 04:53,1970/01/01 00:00,1970/01/01 00:00,2012/01/31 23:48
9532377,169,169,239,205,1560736,4950.0,1.0,60.0,2011/12/29 05:01,2011/12/29 00:00,2012/01/01 08:13,1970/01/01 00:00
9491563,169,151,239,205,1560736,1377.0,0.07251,0.6,2011/12/27 02:25,2011/12/27 00:00,2012/01/04 06:52,1970/01/01 00:00
9725668,169,151,239,205,553594,2196.0,0.075312,2.0,2012/01/14 19:46,2012/01/16 00:00,2012/01/21 06:16,1970/01/01 00:00
9519850,169,169,239,205,1160206,1155.0,1.0,9.1,2011/12/28 08:01,2011/12/28 00:00,2011/12/31 07:12,1970/01/01 00:00
9700575,169,151,239,205,552124,1308.0,0.075742,0.6,2012/01/12 06:37,2012/01/12 00:00,2012/01/12 11:09,1970/01/01 00:00
9725083,169,169,239,205,552147,2310.0,1.0,28.0,2012/01/14 16:52,2012/01/15 00:00,2012/01/17 06:36,1970/01/01 00:00
9492042,169,169,239,205,965606,1320.0,1.0,8.0,2011/12/27 04:14,2011/12/27 00:00,2011/12/28 06:50,1970/01/01 00:00
9793133,169,151,239,205,1563428,1356.0,0.073045,1.2,2012/01/22 11:27,2012/01/22 00:00,2012/01/23 14:06,1970/01/01 00:00
9653361,169,169,239,205,1151752,3300.0,1.0,20.0,2012/01/07 06:52,2012/01/07 00:00,2012/01/07 10:18,1970/01/01 00:00
9686499,169,169,239,205,1146954,1650.0,1.0,10.0,2012/01/10 17:40,2012/01/11 00:00,2012/01/11 08:00,1970/01/01 00:00
9695900,169,169,239,205,1146954,16500.0,1.0,130.0,2012/01/11 11:18,2012/01/11 00:00,2012/01/11 15:42,1970/01/01 00:00
9674912,169,169,239,205,1146954,4950.0,1.0,39.0,2012/01/09 15:24,2012/01/09 00:00,2012/01/11 16:42,1970/01/01 00:00
9765222,169,151,239,205,553869,7668.0,0.074492,6.8,2012/01/19 15:37,2012/01/19 00:00,2012/01/20 13:09,1970/01/01 00:00
9704089,169,100,133,205,550618,1746.0,40.647845,430.0,2012/01/12 11:51,1970/01/01 00:00,1970/01/01 00:00,2012/01/17 22:05
9798841,169,151,239,205,1563487,4077.0,0.07287,0.1,2012/01/23 07:01,2012/01/24 00:00,2012/01/29 08:46,1970/01/01 00:00
9548540,169,100,133,205,1177377,810.0,39.55404,194.0,2011/12/30 06:14,2011/12/30 00:00,2011/12/31 11:58,1970/01/01 00:00
9656624,169,100,133,205,1177377,5100.0,40.772145,1260.0,2012/01/07 10:14,2012/01/07 00:00,2012/01/08 08:03,1970/01/01 00:00
9670883,169,100,133,205,1177377,1800.0,40.741654,444.46,2012/01/09 08:03,2012/01/09 00:00,2012/01/10 08:58,1970/01/01 00:00
9789667,169,100,133,205,1177377,990.0,40.529767,243.18,2012/01/22 06:58,2012/01/22 00:00,2012/01/23 11:51,1970/01/01 00:00
9728499,169,151,239,205,1177379,2211.0,0.074823,2.0,2012/01/15 08:30,2012/01/18 00:00,2012/01/20 14:29,1970/01/01 00:00
9834564,169,169,239,205,951986,3300.0,1.0,20.0,2012/01/25 08:58,1970/01/01 00:00,1970/01/01 00:00,2012/01/30 23:26
9842129,169,169,239,205,951986,3300.0,1.0,20.0,2012/01/25 14:06,2012/01/25 00:00,2012/02/03 09:36,1970/01/01 00:00
9579373,169,100,133,205,1138898,5700.0,40.250126,1390.46,2011/12/31 14:40,2011/12/31 00:00,2012/02/03 12:03,1970/01/01 00:00
9718084,169,151,239,205,1138891,4398.0,0.075034,2.0,2012/01/14 03:55,2012/01/14 00:00,2012/01/15 10:32,1970/01/01 00:00
10602940,169,169,239,205,1072057,1650.0,1.0,20.0,2012/04/01 12:14,2012/04/01 00:00,1970/01/01 00:00,1970/01/01 00:00
10752561,169,100,133,205,992414,786.0,41.93688,200.0,2012/04/17 05:28,1970/01/01 00:00,1970/01/01 00:00,2012/04/23 23:30
10722192,169,169,239,205,582817,3300.0,1.0,40.0,2012/04/13 08:33,2012/04/13 00:00,2012/04/28 06:45,1970/01/01 00:00
10686793,169,151,239,205,605647,4401.0,0.060702,0.0,2012/04/09 13:45,2012/04/12 00:00,2012/04/12 07:38,1970/01/01 00:00
10714859,169,151,239,205,605647,5559.0,0.060686,4.0,2012/04/12 11:28,2012/04/12 00:00,2012/04/13 06:49,1970/01/01 00:00
10805482,169,151,239,205,605647,2718.0,0.060678,1.0,2012/04/22 14:28,2012/04/22 00:00,2012/04/23 08:06,1970/01/01 00:00
10683614,169,169,239,205,1177697,1650.0,1.0,13.0,2012/04/09 08:10,2012/04/09 00:00,2012/04/11 09:38,1970/01/01 00:00
10812723,169,169,239,205,1177697,1650.0,1.0,13.0,2012/04/23 10:57,2012/04/23 00:00,2012/04/23 16:32,1970/01/01 00:00
10736555,169,100,133,205,621405,6000.0,42.270767,1537.12,2012/04/14 12:09,2012/04/14 00:00,2012/04/15 09:03,1970/01/01 00:00
9592251,169,151,239,205,966183,2235.0,0.073865,2.0,2012/01/01 15:25,1970/01/01 00:00,1970/01/01 00:00,2012/01/07 22:07
9649712,169,151,239,205,966183,1317.0,0.075156,0.6,2012/01/06 15:28,2012/01/06 00:00,2012/01/09 07:54,1970/01/01 00:00
9499692,169,169,239,205,1219234,5610.0,1.0,68.0,2011/12/27 09:21,2011/12/28 00:00,2011/12/30 07:11,1970/01/01 00:00
9489904,169,169,239,205,1219234,3630.0,1.0,44.0,2011/12/26 16:43,2011/12/27 00:00,2011/12/30 07:17,1970/01/01 00:00
9557268,169,169,239,205,958929,660.0,1.0,8.0,2011/12/30 10:12,2011/12/31 00:00,2011/12/31 10:15,1970/01/01 00:00
9538164,169,169,239,205,1567365,660.0,1.0,4.0,2011/12/29 09:10,2011/12/29 00:00,2011/12/30 13:08,1970/01/01 00:00
9683078,169,169,239,205,1551160,3300.0,1.0,20.0,2012/01/10 12:35,2012/01/10 00:00,2012/01/11 07:15,1970/01/01 00:00
9801613,169,151,239,205,565928,4545.0,0.072587,4.0,2012/01/23 10:25,1970/01/01 00:00,1970/01/01 00:00,2012/01/29 23:11
9572758,169,100,133,205,1551221,7380.0,40.249987,1800.0,2011/12/31 08:36,2011/12/31 00:00,2012/01/01 09:32,1970/01/01 00:00
9799424,169,100,133,205,1551221,1140.0,40.561578,280.0,2012/01/23 07:37,2012/01/23 00:00,2012/01/23 09:20,1970/01/01 00:00
9592561,169,169,239,205,1172258,1980.0,1.0,15.6,2012/01/01 16:04,2012/01/01 00:00,2012/01/04 13:50,1970/01/01 00:00
9667252,169,169,239,205,1172258,1980.0,1.0,12.0,2012/01/08 15:05,2012/01/08 00:00,2012/01/14 09:41,1970/01/01 00:00
9478567,169,151,239,205,959499,1362.0,0.072752,0.6,2011/12/26 08:27,2011/12/26 00:00,2011/12/27 08:15,1970/01/01 00:00
9505101,169,151,239,205,959499,4596.0,0.071956,0.0,2011/12/27 13:11,2011/12/27 00:00,2011/12/27 14:10,1970/01/01 00:00
9485643,169,151,239,205,558826,2286.0,0.072751,2.0,2011/12/26 12:51,2012/01/01 00:00,2012/01/02 10:02,1970/01/01 00:00
9632322,169,169,239,205,558826,1980.0,1.0,24.0,2012/01/05 07:26,2012/01/05 00:00,2012/01/06 10:03,1970/01/01 00:00
9835008,169,169,239,205,558826,1980.0,1.0,24.0,2012/01/25 09:09,2012/01/26 00:00,2012/02/11 08:59,1970/01/01 00:00
9635523,169,169,239,205,959667,3300.0,1.0,40.0,2012/01/05 11:36,2012/01/05 00:00,2012/01/09 10:14,1970/01/01 00:00
9490853,169,151,239,205,1198996,9195.0,0.072467,4.0,2011/12/26 18:34,1970/01/01 00:00,1970/01/01 00:00,2012/01/01 22:01
9518296,169,151,239,205,1198996,2283.0,0.072275,0.1,2011/12/28 07:28,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:23
9517921,169,151,239,205,1198996,1371.0,0.072275,0.6,2011/12/28 07:21,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:24
9532702,169,100,133,205,1151432,1656.0,39.865353,400.0,2011/12/29 05:22,2011/12/29 00:00,2011/12/30 07:52,1970/01/01 00:00
9589557,169,100,133,205,1151432,4917.0,40.256529,1200.0,2012/01/01 11:35,2012/01/02 00:00,2012/01/03 12:43,1970/01/01 00:00
9629323,169,100,133,205,1151432,1644.0,40.112263,400.0,2012/01/04 17:28,2012/01/05 00:00,2012/01/06 09:38,1970/01/01 00:00
9746989,169,100,133,205,1151432,3228.0,40.905947,800.0,2012/01/17 16:22,2012/01/18 00:00,2012/01/20 12:04,1970/01/01 00:00
9813561,169,100,133,205,1151432,1299.0,40.679074,320.0,2012/01/24 11:05,2012/01/24 00:00,2012/01/25 07:35,1970/01/01 00:00
9510861,169,151,239,205,1198996,3195.0,0.072275,1.4,2011/12/27 20:12,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:36
9504248,169,151,239,205,1198996,6879.0,0.071951,3.0,2011/12/27 12:32,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:53
9505260,169,151,239,205,1198996,3678.0,0.071956,1.6,2011/12/27 13:19,2011/12/27 00:00,2012/01/01 09:15,1970/01/01 00:00
9641702,169,151,239,205,1026047,1353.0,0.073243,0.6,2012/01/06 07:09,2012/01/06 00:00,2012/01/07 08:04,1970/01/01 00:00
9506108,169,100,133,205,540401,2988.0,39.740938,720.0,2011/12/27 13:58,1970/01/01 00:00,1970/01/01 00:00,2012/01/02 22:51
9791244,169,100,133,205,540401,17586.0,40.530041,4320.0,2012/01/22 08:44,1970/01/01 00:00,1970/01/01 00:00,2012/08/05 22:58
9503526,169,100,133,205,540401,1500.0,39.740609,361.28,2011/12/27 11:59,2011/12/27 00:00,2011/12/28 08:01,1970/01/01 00:00
9554409,169,169,239,205,1724218,660.0,1.0,8.0,2011/12/30 08:43,2011/12/30 00:00,2012/01/01 13:32,1970/01/01 00:00
9711843,169,151,239,205,1724218,2157.0,0.076482,2.0,2012/01/13 08:48,2012/01/13 00:00,2012/01/13 12:08,1970/01/01 00:00
9604826,169,151,239,205,1724252,3573.0,0.073916,1.6,2012/01/02 20:36,2012/01/03 00:00,2012/01/05 07:50,1970/01/01 00:00
9581730,169,151,239,205,1198912,8577.0,0.0731,7.6,2011/12/31 21:36,2012/01/01 00:00,2012/01/01 11:59,1970/01/01 00:00
9793248,169,100,133,205,540401,17343.0,40.530041,4260.0,2012/01/22 11:39,2012/01/22 00:00,2012/01/23 08:59,1970/01/01 00:00
9811701,169,100,133,205,540401,1500.0,40.679077,370.0,2012/01/24 09:14,2012/01/24 00:00,2012/01/25 07:32,1970/01/01 00:00
9658056,169,169,239,205,539179,3300.0,1.0,20.0,2012/01/07 12:20,1970/01/01 00:00,1970/01/01 00:00,2012/01/13 22:04
9680232,169,151,239,205,568225,2211.0,0.074636,1.0,2012/01/10 08:51,2012/01/10 00:00,2012/01/13 09:00,1970/01/01 00:00
9780906,169,151,239,205,568225,1353.0,0.073761,0.6,2012/01/21 07:22,2012/01/22 00:00,2012/01/23 12:11,1970/01/01 00:00
9560769,169,169,239,205,1614761,1320.0,1.0,16.0,2011/12/30 12:27,1970/01/01 00:00,1970/01/01 00:00,2012/01/05 22:12
9672992,169,169,239,205,1614761,660.0,1.0,8.0,2012/01/09 11:35,1970/01/01 00:00,1970/01/01 00:00,2012/01/15 22:13
9683198,169,169,239,205,1110922,759.0,1.0,5.98,2012/01/10 12:44,2012/01/10 00:00,2012/01/13 14:38,1970/01/01 00:00
9525848,169,169,239,205,539179,2970.0,1.0,18.0,2011/12/28 10:51,2011/12/29 00:00,2011/12/30 09:56,1970/01/01 00:00
9658954,169,169,239,205,539179,3300.0,1.0,20.0,2012/01/07 13:57,2012/01/08 00:00,2012/01/08 12:46,1970/01/01 00:00
10615030,169,100,133,205,1137214,1617.0,42.846119,420.0,2012/04/02 15:01,2012/04/03 00:00,2012/04/03 10:18,1970/01/01 00:00
10561220,169,100,133,205,1137214,2892.0,42.221614,740.0,2012/03/28 12:40,2012/03/28 00:00,2012/04/03 14:26,1970/01/01 00:00
10683191,169,100,133,205,1137214,2466.0,42.176779,630.0,2012/04/09 07:35,2012/04/09 00:00,2012/04/09 14:22,1970/01/01 00:00
10674642,169,100,133,205,1137214,1173.0,42.153495,300.0,2012/04/08 07:23,2012/04/09 00:00,2012/04/13 11:21,1970/01/01 00:00
10728631,169,100,133,205,1137214,3279.0,42.274145,840.0,2012/04/13 19:21,2012/04/14 00:00,2012/04/15 10:34,1970/01/01 00:00
10747769,169,100,133,205,1137214,645.0,41.914911,164.0,2012/04/16 08:14,2012/04/16 00:00,2012/04/16 09:53,1970/01/01 00:00
10768309,169,100,133,205,1137214,669.0,41.950508,170.0,2012/04/18 11:43,2012/04/18 00:00,2012/04/21 07:12,1970/01/01 00:00
10849371,169,100,133,205,1137214,1467.0,43.500004,387.0,2012/04/25 12:04,2012/04/25 00:00,2012/04/27 07:54,1970/01/01 00:00
10548200,169,169,239,205,1713528,4950.0,1.0,39.0,2012/03/27 06:34,2012/03/27 00:00,2012/03/30 08:04,1970/01/01 00:00
10548173,169,169,239,205,1713528,660.0,1.0,5.6,2012/03/27 06:28,2012/03/27 00:00,2012/03/30 12:52,1970/01/01 00:00
10607815,169,169,239,205,1713528,660.0,1.0,5.6,2012/04/02 05:44,2012/04/04 00:00,2012/04/04 11:05,1970/01/01 00:00
9622700,169,100,133,205,1543058,8226.0,40.112263,2000.0,2012/01/04 08:03,1970/01/01 00:00,1970/01/01 00:00,2012/01/09 22:14
9621799,169,100,133,205,1543058,24681.0,40.112263,6000.0,2012/01/04 07:36,1970/01/01 00:00,1970/01/01 00:00,2012/01/09 22:15
9779860,169,100,133,205,1543058,16614.0,40.715597,4100.0,2012/01/21 06:19,1970/01/01 00:00,1970/01/01 00:00,2012/01/27 23:26
9548518,169,100,133,205,1543058,25029.0,39.55404,6000.0,2011/12/30 06:13,2011/12/30 00:00,2011/12/30 08:19,1970/01/01 00:00
9548079,169,100,133,205,1543058,25029.0,39.55404,6000.0,2011/12/30 06:01,2011/12/30 00:00,2011/12/30 08:21,1970/01/01 00:00
9558340,169,100,133,205,1543058,8277.0,39.871509,2000.0,2011/12/30 10:51,2011/12/30 00:00,2011/12/30 12:02,1970/01/01 00:00
9600572,169,100,133,205,1543058,23943.0,40.243854,5840.0,2012/01/02 11:11,2012/01/02 00:00,2012/01/02 12:29,1970/01/01 00:00
9603244,169,100,133,205,1543058,9429.0,40.245361,2300.0,2012/01/02 15:26,2012/01/02 00:00,2012/01/03 09:16,1970/01/01 00:00
9708927,169,100,133,205,1543058,9348.0,40.601354,2300.0,2012/01/13 06:41,2012/01/13 00:00,2012/01/13 08:43,1970/01/01 00:00
9720523,169,100,133,205,1543058,9333.0,40.663496,2300.0,2012/01/14 07:47,2012/01/14 00:00,2012/01/15 06:51,1970/01/01 00:00
9734181,169,100,133,205,1543058,4008.0,41.17579,1000.0,2012/01/16 07:13,2012/01/16 00:00,2012/01/16 08:07,1970/01/01 00:00
9733011,169,100,133,205,1543058,8013.0,41.175991,2000.0,2012/01/16 05:26,2012/01/16 00:00,2012/01/16 08:12,1970/01/01 00:00
9738155,169,100,133,205,1543058,7647.0,41.000888,1900.0,2012/01/16 15:54,2012/01/16 00:00,2012/01/17 11:01,1970/01/01 00:00
9756729,169,100,133,205,1543058,12024.0,40.890984,2980.0,2012/01/18 12:08,2012/01/18 00:00,2012/01/20 06:59,1970/01/01 00:00
9779578,169,100,133,205,1543058,28368.0,40.715597,7000.0,2012/01/21 06:03,2012/01/21 00:00,2012/01/21 08:17,1970/01/01 00:00
9691568,169,169,239,205,1101117,2310.0,1.0,14.0,2012/01/11 07:26,2012/01/11 00:00,2012/01/14 08:10,1970/01/01 00:00
9783692,169,100,133,205,1543058,6078.0,40.717396,1500.0,2012/01/21 10:43,2012/01/21 00:00,2012/01/21 12:19,1970/01/01 00:00
9797978,169,100,133,205,1543058,3009.0,40.561534,740.0,2012/01/23 06:08,2012/01/23 00:00,2012/01/23 11:27,1970/01/01 00:00
9834667,169,169,239,205,1754137,660.0,1.0,8.0,2012/01/25 09:01,2012/01/25 00:00,2012/01/27 07:17,1970/01/01 00:00
9628708,169,169,239,205,1130264,990.0,1.0,12.0,2012/01/04 15:24,2012/01/04 00:00,2012/01/08 08:23,1970/01/01 00:00
9814976,169,169,239,205,1754138,1650.0,1.0,10.0,2012/01/24 12:31,1970/01/01 00:00,1970/01/01 00:00,2012/02/01 23:28
9800592,169,169,239,205,1543042,1320.0,1.0,16.0,2012/01/23 08:54,2012/01/23 00:00,2012/01/23 12:03,1970/01/01 00:00
9475138,169,151,239,205,1754189,22761.0,0.07249,10.0,2011/12/26 06:28,1970/01/01 00:00,1970/01/01 00:00,2012/01/01 22:36
9475556,169,151,239,205,1754189,18210.0,0.072492,8.0,2011/12/26 06:43,2011/12/26 00:00,2011/12/27 07:28,1970/01/01 00:00
9563297,169,169,239,205,1754189,4290.0,1.0,26.0,2011/12/30 14:33,2011/12/30 00:00,2012/01/01 08:15,1970/01/01 00:00
9579349,169,151,239,205,1754189,4515.0,0.0731,2.0,2011/12/31 14:38,2012/01/01 00:00,2012/01/03 06:50,1970/01/01 00:00
9677815,169,151,239,205,1754189,4422.0,0.074639,2.0,2012/01/10 06:24,2012/01/10 00:00,2012/01/10 09:22,1970/01/01 00:00
9744466,169,151,239,205,1754189,8919.0,0.073995,4.0,2012/01/17 12:00,2012/01/17 00:00,2012/01/18 07:28,1970/01/01 00:00
9829739,169,151,239,205,1754189,22845.0,0.072469,10.0,2012/01/25 07:19,2012/01/25 00:00,2012/01/27 10:52,1970/01/01 00:00
9566713,169,151,239,205,1598411,1815.0,0.072727,0.8,2011/12/30 20:55,1970/01/01 00:00,1970/01/01 00:00,2012/01/05 22:00
9561668,169,151,239,205,1100462,3603.0,0.073266,1.6,2011/12/30 13:10,2011/12/30 00:00,2011/12/31 09:45,1970/01/01 00:00
9586135,169,151,239,205,1100462,4107.0,0.072313,0.0,2012/01/01 08:17,2012/01/01 00:00,2012/01/01 08:27,1970/01/01 00:00
9527124,169,169,239,205,1754656,990.0,1.0,12.0,2011/12/28 11:55,2011/12/28 00:00,2012/01/06 09:00,1970/01/01 00:00
9701061,169,169,239,205,1746954,6600.0,1.0,80.0,2012/01/12 07:11,2012/01/12 00:00,2012/01/13 12:37,1970/01/01 00:00
9700861,169,169,239,205,1746954,4950.0,1.0,60.0,2012/01/12 06:58,2012/01/12 00:00,2012/01/13 14:36,1970/01/01 00:00
9588460,169,169,239,205,1746984,990.0,1.0,7.8,2012/01/01 10:28,2012/01/01 00:00,2012/01/25 07:45,1970/01/01 00:00
9653652,169,100,133,205,1101268,1650.0,40.772145,407.6,2012/01/07 07:07,2012/01/07 00:00,2012/01/10 06:55,1970/01/01 00:00
9673308,169,100,133,205,1101268,825.0,40.741654,203.6,2012/01/09 12:11,2012/01/09 00:00,2012/01/11 06:28,1970/01/01 00:00
9815575,169,100,133,205,1101268,2970.0,40.678964,732.0,2012/01/24 13:10,2012/01/24 00:00,2012/01/25 08:38,1970/01/01 00:00
9595821,169,151,239,205,1754441,1809.0,0.072964,0.8,2012/01/02 06:30,2012/01/02 00:00,2012/01/02 13:09,1970/01/01 00:00
9608716,169,100,133,205,942079,987.0,40.154994,240.0,2012/01/03 08:20,1970/01/01 00:00,1970/01/01 00:00,2012/01/09 22:41
9570768,169,100,133,205,942079,1499.82,40.836868,371.2,2011/12/31 07:22,2011/12/31 00:00,2012/01/01 06:40,1970/01/01 00:00
9565072,169,169,239,205,1100564,2970.0,1.0,36.0,2011/12/30 16:33,2011/12/30 00:00,2012/01/03 13:05,1970/01/01 00:00
9704202,169,169,239,205,1100564,990.0,1.0,12.0,2012/01/12 12:08,2012/01/12 00:00,2012/01/14 10:08,1970/01/01 00:00
9642993,169,100,133,205,942079,987.0,40.135479,240.0,2012/01/06 07:59,2012/01/06 00:00,2012/01/08 08:40,1970/01/01 00:00
9778888,169,100,133,205,942079,1134.0,40.715597,280.0,2012/01/21 04:45,2012/01/21 00:00,2012/01/21 10:29,1970/01/01 00:00
9717067,169,100,133,205,942079,1218.0,40.647191,300.0,2012/01/13 16:55,2012/01/14 00:00,2012/01/29 13:31,1970/01/01 00:00
9625322,169,151,239,205,1137246,1788.0,0.073803,0.8,2012/01/04 09:50,2012/01/04 00:00,2012/01/07 14:57,1970/01/01 00:00
9720131,169,169,239,205,1137246,9900.0,1.0,78.0,2012/01/14 07:20,2012/01/14 00:00,2012/01/15 13:22,1970/01/01 00:00
9839569,169,151,239,205,1137246,3654.0,0.072469,3.2,2012/01/25 11:19,2012/01/25 00:00,2012/01/28 07:36,1970/01/01 00:00
9558828,169,100,133,205,1137214,2400.0,39.871509,580.0,2011/12/30 11:10,1970/01/01 00:00,1970/01/01 00:00,2012/01/05 22:16
9560315,169,100,133,205,1137214,3141.0,40.967773,780.0,2011/12/30 12:06,2012/01/01 00:00,2012/01/03 07:21,1970/01/01 00:00
9761445,169,100,133,205,1137214,8070.0,40.890984,2000.0,2012/01/19 07:36,2012/01/19 00:00,2012/01/21 06:29,1970/01/01 00:00
9541732,169,151,239,205,543438,9141.0,0.072207,4.0,2011/12/29 12:56,2011/12/29 00:00,2011/12/31 09:17,1970/01/01 00:00
9837594,169,151,239,205,543438,4569.0,0.072469,2.0,2012/01/25 10:06,2012/01/25 00:00,2012/01/27 07:31,1970/01/01 00:00
9528947,169,169,239,205,542653,1980.0,1.0,24.0,2011/12/28 13:55,2011/12/29 00:00,2012/01/02 13:45,1970/01/01 00:00
9630951,169,169,239,205,542653,2310.0,1.0,28.0,2012/01/05 06:00,2012/01/05 00:00,2012/01/06 09:33,1970/01/01 00:00
9632270,169,169,239,205,542653,1980.0,1.0,12.0,2012/01/05 07:23,2012/01/05 00:00,2012/01/09 08:32,1970/01/01 00:00
9700130,169,169,239,205,542653,660.0,1.0,8.0,2012/01/12 06:06,2012/01/13 00:00,2012/01/14 10:33,1970/01/01 00:00
9582449,169,169,239,205,542653,660.0,1.0,4.0,2012/01/01 05:07,2012/01/01 00:00,2012/01/17 08:22,1970/01/01 00:00
9789894,169,169,239,205,542653,1980.0,1.0,12.0,2012/01/22 07:10,2012/01/22 00:00,2012/01/22 10:45,1970/01/01 00:00
9718824,169,169,239,205,1760154,1815.0,1.0,11.0,2012/01/14 05:56,1970/01/01 00:00,1970/01/01 00:00,2012/01/20 23:11
9728502,169,169,239,205,1760154,1650.0,1.0,10.0,2012/01/15 08:30,2012/01/15 00:00,2012/01/15 11:32,1970/01/01 00:00
9517235,169,100,133,205,1760222,2399.19,39.860705,579.6,2011/12/28 07:07,2011/12/28 00:00,2011/12/30 07:39,1970/01/01 00:00
9827032,169,100,133,205,1760222,1650.0,40.63371,406.0,2012/01/25 06:27,2012/01/25 00:00,2012/01/27 09:56,1970/01/01 00:00
9482459,169,151,239,205,1723469,1368.0,0.072752,1.2,2011/12/26 10:42,2011/12/26 00:00,2011/12/27 08:14,1970/01/01 00:00
9843974,169,151,239,205,1723469,2283.0,0.072469,2.0,2012/01/25 16:49,2012/01/25 00:00,2012/01/27 07:18,1970/01/01 00:00
9659967,169,151,239,205,1598046,6219.0,0.074306,2.8,2012/01/07 16:35,2012/01/07 00:00,2012/03/09 15:50,1970/01/01 00:00
9716281,169,100,133,205,1746752,900.0,40.647191,222.0,2012/01/13 14:45,1970/01/01 00:00,1970/01/01 00:00,2012/01/19 23:05
9564934,169,169,239,205,1598060,990.0,1.0,12.0,2011/12/30 16:22,1970/01/01 00:00,1970/01/01 00:00,2012/01/05 22:05
9536245,169,100,133,205,1746752,5100.0,39.865353,1232.2,2011/12/29 07:49,2011/12/30 00:00,2012/01/01 07:41,1970/01/01 00:00
9570693,169,100,133,205,1746752,900.0,40.836868,223.0,2011/12/31 07:20,2011/12/31 00:00,2012/01/01 08:03,1970/01/01 00:00
9536267,169,100,133,205,1746752,600.0,39.865353,144.96,2011/12/29 07:50,2011/12/30 00:00,2012/01/01 08:57,1970/01/01 00:00
9603455,169,100,133,205,1746752,6900.0,40.245361,1683.0,2012/01/02 15:59,2012/01/02 00:00,2012/01/03 10:02,1970/01/01 00:00
9649450,169,100,133,205,1746752,990.0,40.764919,244.6,2012/01/06 14:56,2012/01/06 00:00,2012/01/07 06:16,1970/01/01 00:00
9666697,169,100,133,205,1746752,600.0,40.771268,148.26,2012/01/08 13:45,2012/01/08 00:00,2012/01/14 09:11,1970/01/01 00:00
9716338,169,100,133,205,1746752,3900.0,40.647191,960.6,2012/01/13 14:52,2012/01/13 00:00,2012/01/16 07:05,1970/01/01 00:00
9575201,169,151,239,205,1598060,13551.0,0.073074,6.0,2011/12/31 10:27,1970/01/01 00:00,1970/01/01 00:00,2012/01/06 22:14
9506254,169,151,239,205,1598060,4158.0,0.071956,0.0,2011/12/27 14:05,2011/12/28 00:00,2011/12/28 06:38,1970/01/01 00:00
9563562,169,169,239,205,1598060,7260.0,1.0,88.0,2011/12/30 14:46,2011/12/31 00:00,2011/12/31 07:52,1970/01/01 00:00
9667373,169,151,239,205,1598060,1782.0,0.074113,1.6,2012/01/08 15:24,2012/01/09 00:00,2012/01/10 11:58,1970/01/01 00:00
9627359,169,169,239,205,1598262,1650.0,1.0,13.0,2012/01/04 12:18,2012/01/04 00:00,2012/01/06 13:11,1970/01/01 00:00
